uniprot_id,phig_id
A0A0U4VHH3,PHIG:4648
A0A0U2P760,PHIG:4649
A0A0K0GLJ4,PHIG:4650
A0A0J9WX69,PHIG:4651
A0A0H3NKG5,PHIG:4652
Q8Y1L8,PHIG:4653
W7M5P0,PHIG:4654
A0A2I7YRH9,PHIG:4655
Q8PHE6,PHIG:4656
Q8PN16,PHIG:4657
Q8PHN8,PHIG:4658
Q8PLR7,PHIG:4659
P36771,PHIG:4660
C0NMA8,PHIG:4661
C0NDI1,PHIG:4662
C0NX15,PHIG:4663
C0NNW1,PHIG:4664
B4EZP9,PHIG:4665
P17091,PHIG:4666
B4EXB5,PHIG:4667
A0A0E0S4Y5,PHIG:4668
I1RUA7,PHIG:4669
P0A6Z3,PHIG:4670
G7TBV9,PHIG:4671
G7TBV9,PHIG:4672
I1S0R5,PHIG:4673
I1RBE8,PHIG:4674
I1RM32,PHIG:4675
Q8E6Y0,PHIG:4676
W9BEV6,PHIG:4677
A6GV51,PHIG:4678
A0A0W8AWM7,PHIG:4679
R4WHP3,PHIG:4680
A0A378CFB4,PHIG:4681
A6TAW6,PHIG:4682
W9B383,PHIG:4683
C8TNS7,PHIG:4684
Q725C8,PHIG:4685
P0A086,PHIG:4686
P0A082,PHIG:4687
K0M3M4,PHIG:4688
P0A088,PHIG:4689
I1RYX6,PHIG:4690
Q9P4U9,PHIG:4691
Q9P4V0,PHIG:4692
A0A411NN20,PHIG:4693
A0A0A2IBU9,PHIG:4694
K9GJX7,PHIG:4695
Q0VHC3,PHIG:4696
G1XU04,PHIG:4697
N1JJ94,PHIG:4698
N1JJ94,PHIG:4699
A3RW16,PHIG:4700
F6G3S6,PHIG:4701
I6Y0L1,PHIG:4702
Q08370,PHIG:4703
Q5HFZ4,PHIG:4704
Q2FYP3,PHIG:4705
Q86L95,PHIG:4706
P26275,PHIG:4707
P77568,PHIG:4708
Q51534,PHIG:4709
Q9HW69,PHIG:4710
Q9HVM8,PHIG:4711
Q06198,PHIG:4712
Q9HVM9,PHIG:4713
N1J904,PHIG:4714
N1JPG4,PHIG:4715
G4NGN1,PHIG:4716
P0CU91,PHIG:4717
A0A063C0A1,PHIG:4718
A8YPQ5,PHIG:4719
H1VKZ0,PHIG:4720
A0A384J5Y1,PHIG:4721
A0A454XUZ2,PHIG:4722
M9V3B7,PHIG:4723
A0A5B0MRS6,PHIG:4724
Q6B971,PHIG:4725
A0A0H2XIZ5,PHIG:4726
G4N7J5,PHIG:4727
Q882Z2,PHIG:4728
V5VHC0,PHIG:4729
A0A2K4AIN2,PHIG:4730
P42383,PHIG:4731
Q8DXM9,PHIG:4732
D2TU75,PHIG:4733
D2TI83,PHIG:4734
A0A0H2ZN44,PHIG:4735
C0LTR9,PHIG:4736
Q51479,PHIG:4737
Q02NA6,PHIG:4738
Q9HU58,PHIG:4739
Q9HVT6,PHIG:4740
Q9I380,PHIG:4741
Q9I2C6,PHIG:4742
Q9HXK9,PHIG:4743
A0A0H2ZGK2,PHIG:4744
A0A3P0XXT6,PHIG:4745
A0A076Z9F7,PHIG:4746
A0A023SIL4,PHIG:4747
A7EQ04,PHIG:4748
A0A5P8YCM0,PHIG:4749
A0A2S9PLS4,PHIG:4750
Q65AD7,PHIG:4751
Q0WA27,PHIG:4752
Q0WF94,PHIG:4753
A0A7Y8UP48,PHIG:4754
A0A5P8YCN1,PHIG:4755
A0A125YKR6,PHIG:4756
Q8WZJ0,PHIG:4757
Q0Q5C2,PHIG:4758
C5AMW0,PHIG:4759
A0A2J9HJ00,PHIG:4760
C5AMV9,PHIG:4761
C5A956,PHIG:4762
Q9Y8E5,PHIG:4765
Q9HU22,PHIG:4766
Q9HVZ9,PHIG:4767
Q9I2U9,PHIG:4768
Q9HUH7,PHIG:4769
Q9HVW7,PHIG:4770
Q9HVZ7,PHIG:4771
A0A4E9DG31,PHIG:4772
A0A1S6XZH9,PHIG:4773
Q2G282,PHIG:4774
A0A1D8PS71,PHIG:4775
A4VZ16,PHIG:4776
G7SDG9,PHIG:4777
J9VJS8,PHIG:4778
P0CL88,PHIG:4779
G4MQ14,PHIG:4781
G4MRN1,PHIG:4782
G4MM19,PHIG:4783
G4MY65,PHIG:4784
G4MQW5,PHIG:4785
G5EI13,PHIG:4786
Q9Y784,PHIG:4787
T2PUN5,PHIG:4788
Q5KQZ9,PHIG:4789
F8SM03,PHIG:4790
Q6CZA8,PHIG:4791
N1PC72,PHIG:4792
Q6VBJ0,PHIG:4793
Q8H6Z4,PHIG:4794
Q8H6Z6,PHIG:4795
G5EHQ2,PHIG:4796
G4ZRQ8,PHIG:4797
G4ZRQ7,PHIG:4798
Q8Y282,PHIG:4799
Q59ZY7,PHIG:4800
Q8NJQ3,PHIG:4801
A0A0H3GEF3,PHIG:4802
P0DQD3,PHIG:4803
G2K3G6,PHIG:4804
P96091,PHIG:4805
F7IWF6,PHIG:4806
A0A1Y0PXE8,PHIG:4807
Q59VH7,PHIG:4808
J9VW33,PHIG:4809
Q5K7J5,PHIG:4810
Q2YS16,PHIG:4811
P50601,PHIG:4812
A0A0D1E0C2,PHIG:4813
A0A7S6PSA0,PHIG:4814
J9VP29,PHIG:4815
K9FGI7,PHIG:4816
O94100,PHIG:4817
A0QLI5,PHIG:4818
O51216,PHIG:4819
Q9P4A1,PHIG:4820
Q9PID1,PHIG:4821
Q9L8R8,PHIG:4822
A1TLJ0,PHIG:4823
Q7CQD4,PHIG:4824
Q8ZNR3,PHIG:4825
O52623,PHIG:4826
Q4WCW8,PHIG:4827
P59206,PHIG:4828
Q8CYR5,PHIG:4829
Q8DRE1,PHIG:4830
Q8CZ89,PHIG:4831
P67267,PHIG:4832
P67331,PHIG:4833
Q8DPA4,PHIG:4834
Q8DP67,PHIG:4835
Q8DQV4,PHIG:4836
Q8DPY9,PHIG:4837
Q8DMX7,PHIG:4838
Q8DPV2,PHIG:4839
P06653,PHIG:4840
A4VTH5,PHIG:4841
A4VTH4,PHIG:4842
G8BJ74,PHIG:4843
I1SA65,PHIG:4844
Q6LD98,PHIG:4845
Q8XK42,PHIG:4846
Q09QS2,PHIG:4847
Q09QS3,PHIG:4848
P9WL81,PHIG:4849
B7VBG2,PHIG:4850
P20582,PHIG:4851
Q9I322,PHIG:4852
Q1J5K9,PHIG:4853
A0A226BL10,PHIG:4854
A0A226B923,PHIG:4855
Q9HX66,PHIG:4856
A6P7H3,PHIG:4857
A6P7H1,PHIG:4858
A0A0H6RQV7,PHIG:4859
A6P7G9,PHIG:4860
I1RE18,PHIG:4861
Q04M32,PHIG:4862
E8VX91,PHIG:4863
E9DSK0,PHIG:4864
A0A4R6B9E2,PHIG:4865
A0A0C5UMV1,PHIG:4866
A0A5C2ESG4,PHIG:4867
A0A5C2EX05,PHIG:4868
A0A5C2F1E1,PHIG:4869
A0A5C2ESE0,PHIG:4870
A0A5C2EX03,PHIG:4871
A0A5C2EW38,PHIG:4872
A0A5C2ESP6,PHIG:4873
A0A5C2EW12,PHIG:4874
A0A5C2ERP3,PHIG:4875
A0A5C2ETU4,PHIG:4876
A0A0C5V2D4,PHIG:4877
A0A5C2EXK8,PHIG:4878
A0A5C2ETJ9,PHIG:4879
A0A5C2EVF3,PHIG:4880
A0A384JKP5,PHIG:4881
A0A0K9N568,PHIG:4882
P45723,PHIG:4883
J4UKA7,PHIG:4884
J4UFF8,PHIG:4885
P0A917,PHIG:4886
A0A3V8MN56,PHIG:4887
Q8Z3Y8,PHIG:4888
Q59WD3,PHIG:4889
Q5AKU3,PHIG:4890
Q9I1R1,PHIG:4891
Q2FZ97,PHIG:4892
A0A1D8PG88,PHIG:4893
I7GGT7,PHIG:4894
G2X4G0,PHIG:4895
Q3XXA5,PHIG:4896
A0A384K6E3,PHIG:4897
D4F0Q2,PHIG:4898
D4F0Q0,PHIG:4899
I6Y9F7,PHIG:4900
J9VT75,PHIG:4901
J9VU22,PHIG:4902
Q0U4L8,PHIG:4903
Q0U9D3,PHIG:4904
A6N6J8,PHIG:4905
P26469,PHIG:4906
H9L435,PHIG:4907
Q00357,PHIG:4908
G4N137,PHIG:4909
G4MZL7,PHIG:4910
I1RYH0,PHIG:4911
I1RPQ7,PHIG:4912
I1RMW3,PHIG:4913
I1RT81,PHIG:4914
P78585,PHIG:4915
Q8ZPS2,PHIG:4916
Q8ZR36,PHIG:4917
A0A1S6GXE3,PHIG:4918
A0A0F2MLM2,PHIG:4919
Q6FM61,PHIG:4920
J4WFB1,PHIG:4921
J5JFI0,PHIG:4922
P52498,PHIG:4923
A0A0H2XED4,PHIG:4924
Q93CC5,PHIG:4925
Q2FXC2,PHIG:4926
Q2FXC3,PHIG:4927
P65826,PHIG:4928
Q2FXC4,PHIG:4929
Q2FXC5,PHIG:4930
Q2FXC7,PHIG:4931
Q2FXC8,PHIG:4932
Q2FZL2,PHIG:4933
Q2FZL3,PHIG:4934
P81177,PHIG:4935
C9Z5Q1,PHIG:4936
C9Z5Q3,PHIG:4937
C9Z5Q5,PHIG:4938
C9Z5Q6,PHIG:4939
G4MW64,PHIG:4940
G4N7K8,PHIG:4941
L7ZK02,PHIG:4942
C5VVJ6,PHIG:4943
P0C0B3,PHIG:4944
J4WJ14,PHIG:4945
G2WT19,PHIG:4946
Q1JJJ3,PHIG:4947
Q9C1U1,PHIG:4948
A0A0F6AZ29,PHIG:4949
A0A0F6AZ28,PHIG:4950
A0A0F6AZ25,PHIG:4951
A0A0F6AZ24,PHIG:4952
A0A0F6AZ27,PHIG:4953
A0A0F6AZ26,PHIG:4954
A7ELN3,PHIG:4955
A5IXN3,PHIG:4956
Q8NIK9,PHIG:4957
A0A0T9ML40,PHIG:4958
E9R863,PHIG:4959
C8V0N8,PHIG:4960
G4MND3,PHIG:4961
K9G6R2,PHIG:4962
P0CM56,PHIG:4963
J9VVE4,PHIG:4964
J5JMB3,PHIG:4965
G5EH52,PHIG:4966
Q87AV4,PHIG:4967
A0A384JER6,PHIG:4968
X5IFG8,PHIG:4969
O93841,PHIG:4970
G9JLA8,PHIG:4971
J4UH12,PHIG:4972
I1RBF3,PHIG:4973
J9VIH5,PHIG:4974
A0A0D6I594,PHIG:4975
A0A0K0GIM7,PHIG:4976
A0A0K0GIH5,PHIG:4977
A0A0K0GIS0,PHIG:4978
A0A0K0GMM5,PHIG:4979
P9WNK7,PHIG:4980
A4VXJ5,PHIG:4981
E3P6S0,PHIG:4982
G4Z2B4,PHIG:4983
Q0TY40,PHIG:4984
G4MRC5,PHIG:4985
H1VQ06,PHIG:4986
Q840P8,PHIG:4987
Q840P7,PHIG:4988
V5VGM8,PHIG:4989
I3VB56,PHIG:4990
A0A194W5S8,PHIG:4991
A1TJQ4,PHIG:4992
Q5AIR7,PHIG:4993
Q4PI58,PHIG:4994
Q4P7N2,PHIG:4995
Q4P6Y8,PHIG:4996
Q48Q39,PHIG:4997
Q888Y1,PHIG:4998
Q6D9Y2,PHIG:4999
Q7VWL6,PHIG:5000
Q4WN24,PHIG:5001
Q2T8I7,PHIG:5002
Q63IP8,PHIG:5003
Q2T8I9,PHIG:5004
Q63IP4,PHIG:5005
E9ETR6,PHIG:5006
E8XCP9,PHIG:5007
Q8ZQE4,PHIG:5008
Q8ZMX2,PHIG:5009
Q9I2P8,PHIG:5010
D2TI12,PHIG:5011
Q0P897,PHIG:5012
A0A0A2KRU1,PHIG:5013
G1UAJ9,PHIG:5014
M2URZ2,PHIG:5015
F8WSC5,PHIG:5016
P9WQ19,PHIG:5017
P9WN43,PHIG:5018
H9L4K2,PHIG:5019
Q7CQY3,PHIG:5020
P42217,PHIG:5021
P42218,PHIG:5022
A4VT78,PHIG:5023
B8NNC6,PHIG:5024
A0A0F7PWS5,PHIG:5025
Q83YM6,PHIG:5026
G4NCS2,PHIG:5027
G4MZY8,PHIG:5028
G4N1S3,PHIG:5029
A5U5Y0,PHIG:5030
Q59VQ3,PHIG:5031
A7EGE3,PHIG:5032
D0CEJ1,PHIG:5033
E2GL14,PHIG:5034
A4RJV3,PHIG:5035
G4NJH9,PHIG:5036
G4N1E7,PHIG:5037
G4MNQ6,PHIG:5038
W7NEP8,PHIG:5039
W7MLS8,PHIG:5040
A0A0E7TWI5,PHIG:5041
J7MB23,PHIG:5042
Q1JIA8,PHIG:5043
Q8P4H6,PHIG:5044
A0A0H3KEX5,PHIG:5045
Q667Y0,PHIG:5046
Q7CR58,PHIG:5047
Q93IS3,PHIG:5048
A0A0U1JRP7,PHIG:5049
Q0V515,PHIG:5050
Q887C0,PHIG:5051
Q887C2,PHIG:5052
N4VLC7,PHIG:5053
A0A1J0M1X4,PHIG:5054
B9JV05,PHIG:5055
B9JZT5,PHIG:5056
B9K1X3,PHIG:5057
B9K1Q7,PHIG:5058
G4MP53,PHIG:5059
G4NAI7,PHIG:5060
G4MUF4,PHIG:5061
Q6FTS5,PHIG:5062
W8TNJ3,PHIG:5063
G7TIP2,PHIG:5064
A0A7G5JNN5,PHIG:5065
J9VNH2,PHIG:5066
Q59KY8,PHIG:5067
A0A0E0S977,PHIG:5068
Q8KQ33,PHIG:5069
A0A0H3B1U8,PHIG:5070
A0A0H3B0A1,PHIG:5071
W7MRI4,PHIG:5072
Q4ZX85,PHIG:5073
Q4ZX49,PHIG:5074
Q7PC62,PHIG:5075
Q4ZMD6,PHIG:5076
Q4WI19,PHIG:5077
Q6GD52,PHIG:5078
A7ERZ9,PHIG:5079
P01556,PHIG:5080
P01555,PHIG:5081
A0A1D8PRB7,PHIG:5082
Q5AF55,PHIG:5083
G4N5E4,PHIG:5084
S8A502,PHIG:5085
G1XP67,PHIG:5086
Q8TGB2,PHIG:5087
Q9I4B2,PHIG:5088
A0A0E0USK4,PHIG:5089
Q71XE6,PHIG:5090
P49606,PHIG:5091
A0A161PSJ4,PHIG:5092
D4HXR8,PHIG:5093
Q875L0,PHIG:5094
P87025,PHIG:5095
Q8ZKN5,PHIG:5096
A0A0F6AX50,PHIG:5097
Q9L6N1,PHIG:5098
Q8ZRN0,PHIG:5099
Q8ZRN1,PHIG:5100
P37586,PHIG:5101
G4N5N0,PHIG:5102
G4N1P8,PHIG:5103
B7VSJ8,PHIG:5104
A0A0H3NB75,PHIG:5105
A0A0H3NG92,PHIG:5106
D4QE70,PHIG:5107
A0A5W0R9X0,PHIG:5108
Q5D157,PHIG:5109
Q48G35,PHIG:5110
Q5H5U8,PHIG:5111
G7TM40,PHIG:5112
Q2G2U9,PHIG:5113
G4NI28,PHIG:5114
P60378,PHIG:5115
G1X9A5,PHIG:5116
G1XC49,PHIG:5117
B5Y383,PHIG:5118
Q5AFK0,PHIG:5119
Q6R3Q3,PHIG:5120
B2W4L0,PHIG:5121
Q9I237,PHIG:5122
Q9I238,PHIG:5123
A6RPU4,PHIG:5124
G4MW66,PHIG:5125
A0A0G4J7R2,PHIG:5126
G4MY14,PHIG:5127
P0A2N0,PHIG:5128
P24419,PHIG:5129
P24417,PHIG:5130
P0A2N3,PHIG:5131
Q47445,PHIG:5132
U3M7S2,PHIG:5133
A5A9S7,PHIG:5134
J4WD57,PHIG:5135
B4F053,PHIG:5136
G2L851,PHIG:5137
Q99Z27,PHIG:5138
A0A1D8PRZ8,PHIG:5139
L7IT41,PHIG:5140
Q09JB7,PHIG:5141
F9XHT2,PHIG:5142
F9X7W8,PHIG:5143
A0A8E5HS55,PHIG:5144
A0A8E5MEA6,PHIG:5145
A0A0D1E1M6,PHIG:5146
A0A0D1CT94,PHIG:5147
Q4WNP9,PHIG:5148
B9WZW9,PHIG:5149
Q8XQE6,PHIG:5150
G1UAU2,PHIG:5151
A0A169T708,PHIG:5152
P31554,PHIG:5153
P0ADC1,PHIG:5154
B6KLD2,PHIG:5155
Q00455,PHIG:5156
Q9I5D3,PHIG:5157
A0A509AS68,PHIG:5158
Q4X022,PHIG:5159
G2Y8F7,PHIG:5160
A0A0D2XCW5,PHIG:5161
Q2YKG0,PHIG:5162
Q2YQS6,PHIG:5163
Q2YIV2,PHIG:5164
Q2YK50,PHIG:5165
Q2YPA8,PHIG:5166
Q2YQ23,PHIG:5167
Q2YLB9,PHIG:5168
Q2YJE8,PHIG:5169
Q2YK58,PHIG:5170
Q2YKU8,PHIG:5171
A4VY17,PHIG:5172
A0A1D8PGZ5,PHIG:5173
Q9HFT8,PHIG:5174
A0A0N9DQW5,PHIG:5175
Q99079,PHIG:5176
Q9K2L5,PHIG:5177
J4KR13,PHIG:5178
J5JPY5,PHIG:5179
I1RBC0,PHIG:5180
O25531,PHIG:5181
O51558,PHIG:5182
Q5ABS1,PHIG:5183
A4F4L2,PHIG:5184
B5L7M5,PHIG:5185
G0X7P3,PHIG:5186
G0X809,PHIG:5187
A0A0C5PM61,PHIG:5188
P0A1I3,PHIG:5189
P0DM80,PHIG:5190
I1RCU4,PHIG:5191
I1RVQ6,PHIG:5192
A0A0D1E3H5,PHIG:5193
Q9I4E6,PHIG:5194
P39165,PHIG:5195
Q9UW87,PHIG:5196
G4NEN3,PHIG:5197
X0I5S4,PHIG:5198
Q6FNU3,PHIG:5199
B0Y462,PHIG:5200
B0XR80,PHIG:5201
Q4WUG7,PHIG:5202
G4N5Q2,PHIG:5203
Q96X32,PHIG:5204
H3RI38,PHIG:5205
H3RJ93,PHIG:5206
Q3JLG7,PHIG:5207
Q63R64,PHIG:5208
G2WSJ2,PHIG:5209
G2X9I0,PHIG:5210
Q4WYQ9,PHIG:5211
K9FEW0,PHIG:5212
A0A063C6H4,PHIG:5213
A0A063BQI0,PHIG:5214
A0A2Z5YNZ6,PHIG:5215
B2HMT1,PHIG:5216
B2HMT0,PHIG:5217
B2HMS9,PHIG:5218
C1G4T3,PHIG:5219
Q2YPA3,PHIG:5220
G2X6A8,PHIG:5221
P20581,PHIG:5222
G4MKK5,PHIG:5223
C1CHE9,PHIG:5224
J1B9B1,PHIG:5225
H8LZT9,PHIG:5226
V5RZH7,PHIG:5227
H8LZ71,PHIG:5228
S5H6A1,PHIG:5229
V5RZP2,PHIG:5230
Q4UV56,PHIG:5231
R9RJ65,PHIG:5232
A0A290WHP2,PHIG:5233
A0A290WFC9,PHIG:5234
A0A290WFK0,PHIG:5235
A0A290WHN4,PHIG:5236
A0A290WGZ0,PHIG:5237
A0A290WI18,PHIG:5238
A0A290WH42,PHIG:5239
A0A0K6FTM3,PHIG:5240
A0A0K6FTM3,PHIG:5241
P9WJG3,PHIG:5242
A0A125YVM0,PHIG:5243
Q6VEX2,PHIG:5244
A0A0H2ZCZ2,PHIG:5245
I1RPI4,PHIG:5246
B2SHS4,PHIG:5247
B2SNM9,PHIG:5248
Q9HXC7,PHIG:5249
Q9HY23,PHIG:5250
Q9I6U4,PHIG:5251
A0A0H2ZGV0,PHIG:5252
Q9HW83,PHIG:5253
P53707,PHIG:5254
I1RKR8,PHIG:5255
P46590,PHIG:5256
G4MYT5,PHIG:5257
G4N3H3,PHIG:5258
G4MZM3,PHIG:5259
P9WJA5,PHIG:5260
Q4VKJ1,PHIG:5261
M4C367,PHIG:5262
P11437,PHIG:5263
Q99WG6,PHIG:5264
A0A0H3JWX3,PHIG:5265
A8DB99,PHIG:5266
I1RD24,PHIG:5267
Q2VEB5,PHIG:5268
I1RE63,PHIG:5269
I1RFM6,PHIG:5270
B5LBI1,PHIG:5271
A0A2R8EF82,PHIG:5272
O51804,PHIG:5273
A0A085PGU8,PHIG:5274
Q9KVL9,PHIG:5275
A0A0H3Q0Y8,PHIG:5276
O34015,PHIG:5277
Q9KT08,PHIG:5278
G2WX41,PHIG:5279
G1XLI4,PHIG:5280
Q53763,PHIG:5281
G2WRK7,PHIG:5282
Q6Q487,PHIG:5283
A0A0H4ADX3,PHIG:5284
A0A0P9KK16,PHIG:5285
A7BFX1,PHIG:5286
A0A0P9IW96,PHIG:5287
Q6FTB1,PHIG:5288
Q6FV98,PHIG:5289
A0Q881,PHIG:5290
A0A384JJ77,PHIG:5291
E6MVD9,PHIG:5292
A0A4Q4NB74,PHIG:5293
A0A0A7DM22,PHIG:5294
A0A0A7DLV6,PHIG:5295
A0A0A7DLN4,PHIG:5296
S7V482,PHIG:5297
Q8Z9Q6,PHIG:5298
F9X9S4,PHIG:5299
F9X7N2,PHIG:5300
Q4R1B9,PHIG:5301
P37195,PHIG:5302
A5CVB7,PHIG:5303
A5CUE1,PHIG:5304
A0A7G5KBF6,PHIG:5305
Q8E1M5,PHIG:5306
P52988,PHIG:5307
W7LVV1,PHIG:5308
W7N9I2,PHIG:5309
Q87CV2,PHIG:5310
Q5UIP5,PHIG:5311
A0A098SF15,PHIG:5312
A6V3V7,PHIG:5313
Q02N79,PHIG:5314
Q99VU9,PHIG:5315
I1VGT7,PHIG:5316
I1VGT8,PHIG:5317
A0A0C6DV29,PHIG:5318
A0A177DHG5,PHIG:5319
A0A1L2DC29,PHIG:5320
Q4WJ87,PHIG:5321
Q4WGK0,PHIG:5322
I1REK5,PHIG:5323
A0A1P8YXI8,PHIG:5324
A7ED62,PHIG:5325
Q7Z868,PHIG:5326
A0A2N6NCM2,PHIG:5327
R4UG28,PHIG:5328
Q9S3S3,PHIG:5329
B9VSG8,PHIG:5330
Q6T7C1,PHIG:5331
Q4WXK4,PHIG:5332
J9VUM7,PHIG:5333
T1YC56,PHIG:5334
Q59636,PHIG:5335
G4NGT7,PHIG:5336
G4ML55,PHIG:5337
Q54001,PHIG:5338
R4Z9S0,PHIG:5339
D0NRX1,PHIG:5340
Q17ZY8,PHIG:5341
Q18CR5,PHIG:5342
P9WJ97,PHIG:5343
E9F082,PHIG:5344
D7HVA7,PHIG:5345
D7I370,PHIG:5346
D7HUA3,PHIG:5347
D7I4C7,PHIG:5348
D7HXX4,PHIG:5349
D7HWR0,PHIG:5350
D7HU30,PHIG:5351
D7HUT1,PHIG:5352
D7I553,PHIG:5353
D7I477,PHIG:5354
D7I4V6,PHIG:5355
D7I5Z5,PHIG:5356
D7HTI1,PHIG:5357
D7HZ46,PHIG:5358
D7HX46,PHIG:5359
D7I5K1,PHIG:5360
D7I1I0,PHIG:5361
D7HUI8,PHIG:5362
D7I4E7,PHIG:5363
D7HUI6,PHIG:5364
D7HVM9,PHIG:5365
D7HWI3,PHIG:5366
D7HZ26,PHIG:5367
D7I5I3,PHIG:5368
D7HVF9,PHIG:5369
D7HUU4,PHIG:5370
D7HV86,PHIG:5371
D7I6Y8,PHIG:5372
D7I589,PHIG:5373
D7HX82,PHIG:5374
D7I5Y7,PHIG:5375
D7I202,PHIG:5376
D7I145,PHIG:5377
D7HZD8,PHIG:5378
D7I066,PHIG:5379
D7I6Y3,PHIG:5380
D7HZ13,PHIG:5381
D7HVL3,PHIG:5382
D7HXL1,PHIG:5383
D7HZT3,PHIG:5384
D7I5R7,PHIG:5385
D7I656,PHIG:5386
D7HVL9,PHIG:5387
D7I2L9,PHIG:5388
D7HVL5,PHIG:5389
N4XMB0,PHIG:5390
I1RY25,PHIG:5391
V5TAI6,PHIG:5392
B2HE92,PHIG:5393
Q9KK37,PHIG:5394
Q8DRI0,PHIG:5395
Q8GRB8,PHIG:5396
A0A2Z5VGD9,PHIG:5397
Q5D1P9,PHIG:5398
I1RE91,PHIG:5399
A0A719CV62,PHIG:5400
Q887C9,PHIG:5401
Q5ANH2,PHIG:5402
Q6R4Z3,PHIG:5403
Q93C69,PHIG:5404
Q54972,PHIG:5405
Q7BVH8,PHIG:5406
A0A0T9V9T3,PHIG:5407
A0A0U1GNF3,PHIG:5408
A0A0T9VUV2,PHIG:5409
P24325,PHIG:5410
Q03974,PHIG:5411
Q04HX1,PHIG:5412
Q04K27,PHIG:5413
Q04JI6,PHIG:5414
B0XMW7,PHIG:5415
A0A0J9VQD6,PHIG:5416
A0A125YA79,PHIG:5417
A0A125YA45,PHIG:5418
A0A125YA62,PHIG:5419
Q4MV79,PHIG:5420
A0A125YA28,PHIG:5421
A0A125YA09,PHIG:5422
Q156F4,PHIG:5423
A0A384JAD8,PHIG:5424
Q4X0J5,PHIG:5425
A0A0D1E0M1,PHIG:5426
A0A0D1CL60,PHIG:5427
A0A0D1E942,PHIG:5428
A0A0D1E4M7,PHIG:5429
A0A0D1D175,PHIG:5430
A0A0D1DU92,PHIG:5431
A0A0D1DRD3,PHIG:5432
I1RII8,PHIG:5433
O33641,PHIG:5434
G2X9W2,PHIG:5435
A0A7J6IL04,PHIG:5436
A0A0B2XG51,PHIG:5437
E9EMI7,PHIG:5438
Q01886,PHIG:5439
D3J127,PHIG:5440
Q63W50,PHIG:5441
Q63W49,PHIG:5442
A0A346FLS9,PHIG:5443
G2XIE8,PHIG:5444
G2WVY3,PHIG:5445
I1CCV9,PHIG:5446
I1BRD6,PHIG:5447
I1BW02,PHIG:5448
P9WPB5,PHIG:5449
Q4WTN8,PHIG:5450
W2E906,PHIG:5451
P58371,PHIG:5452
A0A0T9W9Z0,PHIG:5453
Q8ZQ60,PHIG:5454
A0A0D6GQ90,PHIG:5455
Q9HFW4,PHIG:5456
Q2KN79,PHIG:5457
Q8YAQ5,PHIG:5458
Q8YAQ4,PHIG:5459
Q8YAR0,PHIG:5460
G7TFJ1,PHIG:5461
G7TBH8,PHIG:5462
A0A0K0GQN3,PHIG:5463
Q5KG95,PHIG:5464
G3XCU6,PHIG:5465
P0A1C1,PHIG:5466
Q97PH9,PHIG:5467
C5ACM6,PHIG:5468
A7F6T5,PHIG:5469
A7F6T4,PHIG:5470
A0A0L0VHJ5,PHIG:5471
A0A0L0VA94,PHIG:5472
P04042,PHIG:5473
P0A1K1,PHIG:5474
A0A0D1C7C6,PHIG:5475
J9VRI9,PHIG:5476
J9VS75,PHIG:5477
J4W5V1,PHIG:5478
Q9HYN5,PHIG:5479
Q96TN6,PHIG:5480
Q9P470,PHIG:5481
Q9P8U9,PHIG:5482
A0A384JPY4,PHIG:5483
A0A384JVF6,PHIG:5484
Q87BQ4,PHIG:5485
Q87BQ7,PHIG:5486
A0A2H3MBQ9,PHIG:5487
A0A1X9THD9,PHIG:5488
I1RIT1,PHIG:5489
A0A0E0S1S6,PHIG:5490
I1RMA7,PHIG:5491
I1S1A3,PHIG:5492
Q63T64,PHIG:5493
Q8PQN7,PHIG:5494
Q8PHM7,PHIG:5495
Q8PI08,PHIG:5496
A6S039,PHIG:5497
P54267,PHIG:5498
Q92197,PHIG:5499
E3Q7G1,PHIG:5500
E3QRA4,PHIG:5501
G2WQF3,PHIG:5502
G2XG41,PHIG:5503
G2X7W6,PHIG:5504
G2X9B1,PHIG:5505
J9VQQ5,PHIG:5506
Q5KN74,PHIG:5507
Q4W9S1,PHIG:5508
Q4X256,PHIG:5509
Q4WJR9,PHIG:5510
Q4WZV9,PHIG:5511
Q96VL3,PHIG:5512
E0W4Q8,PHIG:5513
Q9FD00,PHIG:5514
Q9HFU3,PHIG:5515
Q5H3L0,PHIG:5516
Q5H3K9,PHIG:5517
Q0P864,PHIG:5518
P0C6Q6,PHIG:5519
G5EHP7,PHIG:5520
Q51346,PHIG:5521
Q9HZ23,PHIG:5522
O87002,PHIG:5523
P55980,PHIG:5524
A0A098KL11,PHIG:5525
A0Q494,PHIG:5526
A0A069PXM6,PHIG:5527
Q9I522,PHIG:5528
A0A0D2X8F5,PHIG:5529
Q4WW81,PHIG:5530
F9XG93,PHIG:5531
Q4PCH2,PHIG:5532
Q4PD66,PHIG:5533
C6C4B2,PHIG:5534
Q4WTR6,PHIG:5535
Q868H0,PHIG:5536
D4I4J9,PHIG:5537
A0A2U8XEF5,PHIG:5538
B8Q8Z5,PHIG:5539
Q4WPM7,PHIG:5540
A0A151V4L8,PHIG:5541
G4NHH2,PHIG:5542
Q59Y37,PHIG:5543
Q59Z58,PHIG:5544
Q59KV1,PHIG:5545
K8DPN9,PHIG:5546
C9Y236,PHIG:5547
Q8Y8H5,PHIG:5548
A0A0H2XBP7,PHIG:5549
